x,target
2.3912652,0.6922735380811889
4.214828,4.078136553833876
2.8019526,2.614282570987871
2.4485905,1.4656487369814077
4.6718125,-1.8638504941600926
2.1609943,2.873959088769289
1.8669167,3.0793075318314007
4.127216,0.43033522858613016
5.0796747,1.27544579071531
5.95774,-2.8313687396701868
2.0540378,0.6325183208343165
0.08760852,1.4979961866130636
5.6755304,-2.894254779523529
0.77139,4.318456687314534
4.1372433,-0.5614264166283314
5.704944,-1.1776361064732588
2.0192335,0.7544303411330308
5.039633,-3.628516250246087
0.9209738,-1.3537572427063762
5.5306787,-0.16461798903423652
0.047013327,-0.8885537959657758
0.20991792,-3.4699146324995085
3.161126,0.4763506709736453
2.7756436,-1.6801478288118519
5.266668,-3.702876453625496
5.308592,-2.3113639530779944
4.5950365,-0.19823207487614536
5.933695,-0.5048574901451125
5.0985575,-0.9923848107615649
0.54661417,-1.7570261891326444
3.1345687,0.17171107899128688
5.2360344,-3.551387358527695
1.3371967,0.48716158501564216
1.7194681,2.671622375869287
4.085861,-1.002547938977505
2.3709235,1.9501461873212154
0.48606113,-1.1901504520383348
4.235561,-3.222608211428846
2.921309,0.2616058981726639
1.4695274,0.39996798143741374
5.835416,1.8183203472992324
5.1169844,-2.102903189649335
4.497912,0.7146923690031897
3.1700726,2.214351377623481
4.325084,-1.084238764660308
3.5136852,-2.5685137325503704
3.2773812,-0.2772060065072238
4.0709615,-0.16008523273140995
5.5543265,-4.085321934960188
3.0813172,-3.145355746441543
0.91679156,-0.5957199748297894
1.7979939,0.8691331633268123
0.7764258,-1.9417073923063803
4.2623315,-0.5258805941569968
3.223017,-1.0289957378953074
1.5949761,1.722906291236616
1.4266208,3.3547750987101645
1.7316449,1.1158047913806568
4.3468475,-0.9176563251766319
3.2067041,0.14141558793914066
0.9191706,1.0979366962885369
0.045437355,-3.395809399293002
0.05362609,2.932878951388911
6.2318883,0.11565939345662851
0.43020654,0.309966869019226
3.9001856,-1.7498254780326847
1.762866,3.320589829482809
5.3979053,-0.20429740877998814
0.61315435,-2.0852042427263777
5.670404,-0.6228825822018332
0.0031638267,0.932153635086156
0.2478739,0.4607854218448263
4.103441,0.011311528247148095
4.1260333,1.2657231395416084
3.7373466,-2.4658433967797504
0.6541799,-2.96477810157039
0.021037972,-0.25825814869765185
5.199099,-2.8253126312697696
0.16428497,0.8206801162879325
0.48227248,-0.605819675392677
5.8751564,-4.784614573476279
2.56184,0.8987621121414651
4.4975114,-2.4460786615941483
2.8160846,1.487896936006815
3.5284307,-0.9753734382387307
1.9689531,1.1721490166610304
5.8449793,2.541748202583938
5.3522925,-2.5559317733894193
4.1980405,-1.965389331768321
2.7815049,-2.668323837008745
1.2814792,3.053335565104378
1.722314,-0.7979120146411718
1.4514021,2.5665754759320523
2.1220448,0.030932590915307534
6.0990987,-0.9378270201877107
4.959821,0.11435415271654592
3.9103022,-0.5410945560103164
6.1722016,1.9970960088469902
4.6848927,0.9376233553129016
0.59456277,2.214206472897306
0.66558933,4.020933818614635
3.2718713,0.5148802760579683
3.760551,1.5968973112864115
0.78198206,-1.5904024169503388
2.9141939,-4.574850855698853
1.261473,-0.4917046534866505
5.80859,-1.6215431282633985
6.1355004,-0.1415352745301094
5.3569255,1.7954076102762784
1.706874,2.7073887086475072
4.010473,-2.7078308694679984
5.7367654,-3.651816670900131
1.895205,-1.5675981192714006
1.4866986,0.6515247142975354
6.057424,0.03502544378466732
5.3422318,-1.0261385143375832
2.8042405,0.5441940982665717
0.89796984,0.3716649156050257
1.7244427,1.8015321473432102
0.4978365,-3.1073430841320913
0.4385109,-2.1662641228022648
0.038281225,-1.2224734175932084
6.115237,-0.23981945971149118
2.188849,0.6862463941890236
5.4819703,-0.7604406339228585
5.267174,0.5847826547248265
4.4110928,1.9952437616535086
3.5891893,0.3375074835804387
1.2568883,-0.8320087273716201
3.9009013,-0.7271564695588388
2.7823913,0.9613391582615655
0.7036123,-1.4686770714012978
3.9617093,-2.9106057401137546
1.4475957,2.507746688666211
5.8876905,0.05990499640542479
4.0447063,-2.4656435828291645
6.0243564,-2.8134609150082466
1.8058364,0.16229361897436134
3.4741852,-1.595622472890235
0.038895965,0.318582983346563
4.3938284,-0.42594903225389236
3.2857761,-1.0328095554203043
0.5221575,-1.0587852050511106
2.6948628,-2.366882769180723
5.591444,0.5479128718084345
2.698812,-0.6137553785769625
4.7565827,1.4712019789574544
0.7439706,1.0923579846947784
4.028361,-2.963276624178537
3.399367,1.3982129962827738
2.9195495,3.3029953702995374
0.9035876,-1.6896969493524874
6.0905967,-0.6507760266060633
3.7858639,-2.1308859948009657
6.2154098,0.22058921833244016
3.7671921,2.5062649498235663
1.0594448,3.435433274339828
1.765977,2.3305003799472077
5.090777,-2.2453095281297624
3.785619,-0.19164188154030054
3.0723572,1.633444487270308
3.0483172,-1.612523149973241
3.1261885,-0.7054744478653191
6.2643795,1.566814149770125
5.179007,-2.7863491772685594
0.7436601,0.9550689035304258
5.0363426,-0.05799986360839471
1.0478101,1.7475526539162685
